[GAN Epoch 00006]	 Dp Loss: 0.31854 Dn Loss: 0.19196 	 G Loss: 2.18273 	 aug Loss: 0.578	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.26483 Dn Loss: 0.37243 	 G Loss: 2.53794 	 aug Loss: 0.581	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.41001 Dn Loss: 0.39696 	 G Loss: 2.03690 	 aug Loss: 0.574	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.05273 Dn Loss: 0.15822 	 G Loss: 2.78285 	 aug Loss: 0.582	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.18962 Dn Loss: 0.16158 	 G Loss: 3.08232 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.26560 Dn Loss: 0.51605 	 G Loss: 2.34983 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.62640 Dn Loss: 0.14524 	 G Loss: 1.63270 	 aug Loss: 0.584	 LwF Loss: 0.00000
[GAN Epoch 00006]	 D Loss: 57.204 	 G Loss: 204.783 	 LwF Loss: 0.000	  per_epoch_time: 227.564
[GAN Epoch 00007]	 Dp Loss: 2.38042 Dn Loss: 0.28610 	 G Loss: 0.55835 	 aug Loss: 0.582	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.13836 Dn Loss: 0.17390 	 G Loss: 2.81702 	 aug Loss: 0.559	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.24152 Dn Loss: 0.23710 	 G Loss: 2.19306 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.15364 Dn Loss: 0.39716 	 G Loss: 2.06606 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.34019 Dn Loss: 0.33001 	 G Loss: 2.07231 	 aug Loss: 0.577	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.03232 Dn Loss: 0.21838 	 G Loss: 2.95117 	 aug Loss: 0.571	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.14920 Dn Loss: 0.10649 	 G Loss: 2.84241 	 aug Loss: 0.541	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.24438 Dn Loss: 0.29220 	 G Loss: 2.15357 	 aug Loss: 0.555	 LwF Loss: 0.00000
